OXX--X-O-,0.4109762084665712,0.5503799870655166,0.425813442165437,0.8961352655283407,0.4522749292603836,0.42081070643751856,0.4972331035797052,0.5452693636657402,0.3510628858097947
-OOXXOOXX,0.687237968582781,0.49998791865059106,0.5061618439895121,0.494443800654861,0.5047087808581855,0.49589873915263494,0.49206560983084274,0.505801120520661,0.49407949312075145
-OXX-X-OO,0.7712844352931745,0.8809143565434797,0.9737995879181125,0.02487856029594493,0.24834835744552908,0.5630257653932756,0.52497918747894,0.8334071754509604,0.4024999125433033
X--OXXO--,0.4923593271923441,0.3495668156697269,0.41067282614610473,0.5087469770903691,0.49867765619403076,0.5079081754282175,0.494216978136022,0.40023037947520707,0.6781684641588804
X-O-OXXO-,0.502521631577433,0.6892421596514203,0.4992649894896901,0.5012970836256867,0.4992316168068178,0.5081248708425634,0.4914945601695483,0.5038959586208325,0.4905895394442394
XOXO--X--,0.5002290353274204,0.49780423952068337,0.502835766776875,0.4960874313360897,0.6965787141725782,0.6456091039932803,0.49479415958004747,0.6779359166358059,0.48933714260947336
OXOOXXX--,0.5766775666956372,0.5274624040726694,0.5549826159246295,0.5259697922536937,0.45986927377705666,0.4233979310424516,0.40631104628795345,0.3949813246572942,0.7714422972662239
-O-OOXXX-,0.4408310830083705,0.4584921937306738,0.4283230928953677,0.4384803143040895,0.5296812965158731,0.4138363163642016,0.5967533967527706,0.5002644131644844,0.6625607549462529
XO--O---X,0.4919119552308478,0.5011091242008591,0.6871487853228085,0.685334402872949,0.4954458661571896,0.6866982447106046,0.6471923051510631,0.6782771866945475,0.5078524793174203
OXX--X-OO,0.9997148563851004,0.2924990727848693,0.4777220686195799,0.05025290053896647,0.6513501383002744,0.8384430821744728,0.015952696432242952,0.723859558818069,0.577158061146589
XOO---OXX,0.8530059375636535,0.32907265609904646,0.026787729152573103,0.34159953172253366,0.48100764272538354,0.52497918747894,0.3439050340148383,0.7826966805760788,0.6916441352070853
--OOXXOXX,0.6875992173021154,0.3192422420123995,0.49008689878187406,0.4981385073124455,0.4983918535323977,0.5084315486322707,0.492995068184781,0.501484083502671,0.5021950194285302
-OXXX---O,0.48516732904658444,0.46664428314130363,0.5680827627751611,0.5662341612728652,0.5585633560701191,0.06802514109210711,0.40136091404611385,0.6517358261165872,0.5167495292206934
OX-OX-XOX,0.5088876928010405,0.4936313913516295,0.11369737367235244,0.5052719265277321,0.5007910873650827,0.1500078943639368,0.49645059864666363,0.505152040831551,0.5057377279035807
OXXX-OX-O,0.5067367464242711,0.5009676758552892,0.49050726206435485,0.5025824146369718,0.6872415705238456,0.499198438353917,0.4965616426974807,0.14943057250317204,0.49585890943662014
XO-X---O-,0.12978308844484931,0.7778611105647005,0.39981174163013655,0.6037937285717614,0.6868785765925925,0.6881288175078982,0.025932735607820057,0.18498730201593128,0.02331791168008146
OXOX-X-OX,0.5031628432842056,0.4617186826745062,0.9407332488974499,0.9300136339792612,0.7804641848260352,0.7913404982078602,0.22081917075867408,0.880453855815911,0.1926224632583815
XX-O--OX-,0.6429175954757996,0.7751740505163683,0.901682902016158,0.9804377211138089,0.8411335859621792,0.49159905712418983,0.9802439464403493,0.5602737957211701,0.1964126764369215
OX----X-O,0.494002218663459,0.49427445557567073,0.4933527424486046,0.5016964738431865,0.6873163970638075,0.0017775043914229904,0.5031886102094285,0.4915331351235918,0.4914187099769178
OXXO---X-,0.4342773025030474,0.4474685446800969,0.5887567725441115,0.41090375958963754,0.6370327433538557,0.422277718813156,0.6848499095553945,0.48266424616938025,0.4374846717580485
OXXXOO-X-,0.4760347760745872,0.535147042645077,0.4709772881078064,0.4783073149200762,0.4291042149044956,0.48171116359159594,0.5124973964842103,0.40115634812176304,0.6826810323275633
-------X-,0.6951788460025837,0.012564194900479775,0.030620218508434327,0.06378816520955688,0.05653164442721337,0.0566158469039969,0.033048638939548125,0.4909538702916649,0.19543127643368674
XOX--XO-O,0.4869037886223584,0.529785386580546,0.5936061350118815,0.6794728163555717,0.08742707948963624,0.5487499554899176,0.4933228104809208,0.6775031593139269,0.5168350079268794
OO-XX-OX-,0.5031945680074412,0.5087212720353094,0.6868110731387477,0.5006431821698312,0.5056160503822918,0.12501474745973984,0.4910243452954841,0.4968077410830159,0.1462057171909985
-XOXO----,0.6885635637676122,0.5086650705137782,0.49974877701892534,0.5066515523715338,0.5036411185045891,0.6466319652068152,0.6871456999805007,0.6867982179379316,0.5055320524554507
O--O-X--X,0.499289258415451,0.34402582451147967,0.6461796314391881,0.506366735845334,0.37564744214867285,0.502806228855954,0.6872379594564748,0.17476206011871398,0.5008096581156185
OOX-XX--O,0.5073567969163236,0.5027686002592924,0.5065528877195602,0.6818701389536612,0.507062096756242,0.49791489108184783,0.43360222553850525,0.9721683407267974,0.5095961409576176
O-OX--XXO,0.5088785924638536,0.6872379594563112,0.49821835912679013,0.5042451982855699,0.687147711798725,0.5084784170592603,0.5024617918140835,0.49906146401034873,0.5006751105771305
OOXXO-XX-,0.49776473695699536,0.5095604286178127,0.5046398588682081,0.4945390376573216,0.5065656302663563,0.5043968433691515,0.502879507679445,0.5092183408793175,0.6892421596514203
-OXXX-O-O,0.42381971275067293,0.518093017763656,0.5436131515613526,0.4865893479239144,0.5784169665431701,0.44566181442316444,0.469128683014725,0.6855664826724073,0.4095277316252783
OXX-X---O,0.4822576930514106,0.4636283085826741,0.4327771844143315,0.030173210132469874,0.5265481980880998,0.293131232540514,0.03888827169637232,0.6075759505772157,0.41058404350816396
XX-O--OXO,0.4978792690655001,0.49163008269815817,0.264587288208199,0.5032382633716782,0.07437507842627422,0.3649782144485002,0.49769870905336644,0.5079107190238734,0.4910380155370958
-X--OX-XO,0.6872371055909626,0.5046272054243913,0.6784289176502021,0.40565458736932986,0.49122932990786833,0.5098991555274743,0.48419813625579755,0.5045412858496146,0.5068052032324013
XOO---XOX,0.5009204317882262,0.5090303371149953,0.502879950046269,0.49089875485513595,0.687238714431738,0.5022050331346594,0.493525575595762,0.49331218523119313,0.4932506302706428
-X-X-OO--,0.30216665685022526,0.5020373225243109,0.4925090856684273,0.5095545976534692,0.504418507872692,0.4968369757780597,0.496367326953673,0.6446018890150218,0.6872578523973438
XOXOXX-OO,0.5934775371589835,0.5035296358211642,0.5349828667895946,0.5720217848921538,0.5518781920777767,0.5320375697689074,0.6872422352678528,0.5107780692846912,0.4417618152430011
-XOOOXX--,0.655603228484175,0.7697342179275026,0.6304206361865674,0.7125545705387948,0.5223043582376662,0.21046155002279943,0.5791643105516088,0.8980699715163406,0.5124973964842103
OXXO---XO,0.47668858492575483,0.55724045676965,0.5831859523928222,0.44285127935566315,0.6828313132049207,0.4472384868867106,0.52497918747894,0.4948693010644024,0.5839533621292825
-OXX-XOXO,0.30726589780009683,0.503861028401576,0.49189458370883216,0.5035095167404958,0.8805086612705566,0.5007725252743953,0.5019240338497812,0.4953566927621679,0.49774653275666825
OXXOXO--X,0.5272836485295079,0.5833920068070593,0.5435096995136687,0.4070145926273037,0.5399694940895904,0.5657003546529678,0.6867285355578674,0.019030150389121925,0.4142678949940283
--O--XX--,0.6468449554878829,0.49329490416576144,0.49456652942883567,0.4987193424020189,0.017294794287258997,0.4900632290860728,0.49657448702491863,0.3696259935237153,0.5018616497318911
-OX-OX---,0.4998262534097744,0.4900240298699806,0.4932921198062137,0.5075603045302124,0.496014525378279,0.5057113017632262,0.5075360958129015,0.6872379594563112,0.6997789884308956
--OOXXXOX,0.6068307316621296,0.8234479435865943,0.5033262323785865,0.5086244542797711,0.5087188159301541,0.5038198499396136,0.5025825356753746,0.5017235044560056,0.5065790015364878
-OX-XO-XO,0.5124973964842103,0.4659854136374094,0.5637405969031611,0.10229189493560698,0.5857785609604741,0.554360677434184,0.640482937628564,0.5073703971433853,0.4348047661010578
XOOX-XO--,0.09556415249278905,0.5294899374112576,0.5032174563649487,0.3792849897150794,0.6843627105328959,0.7790907494821833,0.49839857656749686,0.7850402665849303,0.52497918747894
OO--OX-XX,0.592276496794643,0.596154203959527,0.13041355744894068,0.939132362091723,0.09116013564639491,0.1884008909807624,0.33532277219547935,0.47968352315734597,0.0024195166608100838
-X-XX-OO-,0.5086203101414345,0.5591864193261171,0.4180792787729277,0.44005390800375194,0.4655837209075968,0.4776421674031177,0.5880797716320647,0.554290616637308,0.6862654512451648
O-OX--XX-,0.5059345578618857,0.6872414746062078,0.49114948230315814,0.503552043647447,0.4962253487747379,0.6646983938548369,0.49302776234043305,0.505175032249807,0.6852885940413397
------OXX,3.2709440741574003E-4,0.010442313695249061,0.29069022701096403,0.7280699041040003,0.6871488555057487,0.46856932662125395,0.5082794663810128,0.5009120929290546,0.5020201334965093
-X-X-O---,0.41817827554975195,0.5058343379896724,0.12424848680427647,0.5089312498030981,0.2831654915997346,0.49458958797062463,0.7198425572215696,0.32512012696326453,0.3300123699766633
--O--XX-O,0.68527509883101,0.7082540824257785,0.5086639534086186,0.9766212624603186,0.4347982050929068,0.5076000777507328,0.49305519159708217,0.02515217070125164,0.4918723583696432
---XOXX-O,0.6818312247708747,0.6872379580848186,0.25153275863020386,0.5539837516571952,0.5848185877454173,0.5904853937085329,0.5324015706386208,0.4459492162535674,0.5605070426549228
OX--XX-O-,0.4911116577971671,0.5010770833029472,0.04824948312975208,0.0417836631098516,0.5070999419702106,0.5037529926204976,0.19246479134204608,0.4989514453517127,0.7422300460965549
XOXOXX-O-,0.5027761669099643,0.49939196860929214,0.49651261114501366,0.4965807022259408,0.49824779217672815,0.492298619511366,0.05195605505429313,0.5005955260814803,0.013592034142166587
--XX-O-XO,0.49250036692912913,0.5289472295536133,0.5041968153879549,0.49220968470438625,0.6786625078927193,0.4998937234260041,0.14379156149770544,0.5028499289351256,0.4984312547021356
XOXXOO--X,0.503334346542814,0.49785906905445176,0.5078965652796884,0.4952352299577142,0.5055822797052697,0.4998388203102664,0.9810591747913846,0.49994236661949926,0.5041645893304293
-XXX--OO-,0.4997567614433692,0.5084911063709276,0.5039182631951867,0.49558007396627185,0.4924332144392028,0.5009583594628391,0.49454217765801944,0.5069995092482497,0.714552173396021
-X--OXXOO,0.6872415465586711,0.504480001809998,0.500629034996779,0.6854026770492511,0.5094680932271006,0.49252091291117933,0.4940806448238549,0.4943963548850224,0.49776255388119184
XO-O-XXOX,0.5057577161219141,0.4930102969842836,0.1362930748321325,0.5011586218961009,0.687510168687206,0.502552418555426,0.5089674732933375,0.4928711642311873,0.49856477431334145
XX---XOO-,0.5005103569203285,0.49875283709582063,0.6963437464859954,0.4049603701053135,0.9156224434924187,0.5080731675434126,0.4929752458577064,0.5082924692603634,0.4925879562213885
-XOXO---X,0.4016228785288718,0.5246659823897493,0.5551063298498748,0.48282553288389224,0.43761352682457383,0.12228816315464885,0.6868785765925925,0.8436570023154913,0.5445555584855115
X--OXX--O,0.5032002305203802,0.2595268982957605,0.544447594719423,0.5057500126610827,0.4966361418028709,0.495285705987654,0.46984101920015825,0.48162926029154196,0.4907287307679871
-OX-XO-X-,0.2641690257866244,0.5028250421030334,0.4926227169911481,0.20963135846617942,0.4953025334575824,0.5070682591357543,0.7045678905166043,0.5074469153168353,0.493486261638055
-O-X--X--,0.14646770383392027,0.5055592019955777,0.7120893143252981,0.49115611562854306,0.38838813555169827,0.00885843745278192,0.4977433149816688,0.41896688787337166,0.04065454799903434
--XOOX---,0.5054530346899226,0.4938754369635989,0.4942646035975987,0.49979492297297085,0.49980393463981576,0.49949811219518114,0.49964471526680027,0.15161282853616997,0.4965421841134249
X--XOXOXO,0.4308267088258802,0.4212957738062522,0.6872379240140314,0.4070942552955143,0.4127223693352701,0.4251638986950447,0.45134482347990174,0.5876732519207714,0.583087049455385
OXXO--XO-,0.4918520811558468,0.49178120043091267,0.5039174509285979,0.5065278111346602,0.6783825034459869,0.4918975541678491,0.5006194456619839,0.5020429897384774,0.5914389020226631
O---X-XXO,0.5075629912164125,0.2539065193237451,0.6270804673919308,0.19146283721635904,0.5017295294455263,0.2743387516297433,0.4957374760614698,0.5005820557597891,0.49580414479404333
XXOO-XX-O,0.494880011509744,0.4960986376992311,0.4938751903693356,0.5052380219046714,0.8380280399105223,0.5003792705892126,0.4954254665974208,0.3491484035053569,0.5000903131196202
OXXOXO---,0.5060127370430375,0.5082290781342439,0.49226034726012485,0.5069449824027522,0.4966535839520897,0.4941966334932111,0.643480509331679,0.4923786391159857,0.5186228994118477
OO-XX-OXX,0.504881247058283,0.5084228415185017,0.6872548187407357,0.5049692921649847,0.5078435896079901,0.31800913267681563,0.4921159987998371,0.5019523701207046,0.49076345349858425
OXXOO-XX-,0.507189352689706,0.49811650130642066,0.5029644977135732,0.5015484965376081,0.4901044982355247,0.5002184478504065,0.5038747102746698,0.4991266213425224,0.687570779640889
------OX-,0.12431567109100838,0.3887269867425711,0.6071306700114677,0.11320116508531197,0.08182212088518881,0.017794653312413367,0.5017668526824162,0.5069109019732827,0.18998057726498152
OX--XX-OO,0.5064302893672985,0.49832704595772936,0.004740096978350761,0.6438707824549396,0.5052105875081349,0.5089583350862169,0.6450581797268843,0.5001571488164496,0.4932341486327897
XOX--X--O,0.13164436202695495,0.9100607499890648,0.6578506862943745,0.47775833121894673,0.6481063801896083,0.8095689789580935,0.05298299793692163,0.6513501383002744,0.3624073398299297
-OX-XOOXX,0.3057584107550414,0.49612228384295265,0.49235427950972904,0.3753660888341872,0.493235334637149,0.49302539623443953,0.5092437013782656,0.5084667876823067,0.4982828540231829
--OOXXXO-,0.6872104141639338,0.01059807285426062,0.09130633993807857,0.42181917940298486,0.10663135265036428,0.05681816765937697,0.035112630798818545,0.5799727428325002,0.07383533758940708
-O---OXX-,0.9496343371079812,0.503333471543769,0.490443632519255,0.21558974382884633,0.5122343377165605,0.4961509473080597,0.5018186205852825,0.5069806135136191,0.02749681948529603
OXOX-X-O-,0.5015081537203834,0.5063244302196406,0.5239178776813835,0.5817784039623644,0.687226745161315,0.5961514035300359,0.003204983679690687,0.5254728958065717,0.3607257384131407
-X-X-OO-X,0.5093445802010691,0.49620856998793444,0.6468317754708814,0.4928372096506538,0.46859365290127086,0.4991960092462912,0.503429993707801,0.49847969254242125,0.4979334815782982
-X--OXXO-,0.561130195333829,0.49960789036613235,0.49027418432987396,0.5026553313136374,0.5095153627605937,0.5024095824112581,0.4925940027455155,0.49534538125270766,0.4970659573344013
OX----X--,0.5057221765529702,0.49714572740231594,0.40036891881110825,0.41967679898145543,0.10235164657283458,0.6844831772829479,0.5073593357553299,0.38037680427464027,0.41227024419232716
-OXXX-O--,0.2239110678633618,0.5658243360984495,0.4385211066599656,0.5141593842075403,0.472034346270437,0.3752784919936051,0.5908129702116065,0.4317935912215388,0.9421093703489132
OX-O-OX-X,0.519981210054965,0.46328647017492536,0.520145182948004,0.5599127341858949,0.4823470778023676,0.5109025425461685,0.5030670819533142,0.6485102812815343,0.47435403126845593
--XX-OXO-,0.8353121747808209,0.7998063189923047,0.4910367145407076,0.4937834240488512,0.5015144253544549,0.5020685157443644,0.4960441592211384,0.49350364932475205,0.05517448492705146
XO-O-XXO-,0.4912817048759376,0.4970427130796915,0.4734978909593031,0.4958000120944235,0.4943766611265803,0.5013123244807167,0.49208723668985976,0.5001194086058217,0.5070277420105513
OXX-X-O-O,0.5095802109826183,0.5076145221926426,0.5032879475301749,0.6965787141725782,0.5098386570463427,0.504957218414766,0.49208711031699415,0.5099763670943371,0.4976336999469543
X-X-OOOXX,0.49869775052833126,0.4356498996822477,0.4941217308310723,0.6872379188757991,0.5047000621003491,0.4977756092716179,0.5028342921999337,0.5013012345743256,0.5002768956890898
--O--XO-X,0.6872262345402051,0.11304218523165,0.562668521037209,0.687237959444391,0.45489101698960843,0.5932967299061845,0.4913832361031276,0.52497918747894,0.5858527188775554
X-OX-O--X,0.5084726701779578,0.491595186069812,0.5007359305687211,0.49293342734219625,0.4957100456674962,0.49432439297272374,0.8181223312008948,0.4918886037302603,0.5051129486172689
OX-XXOOOX,0.49581541021334735,0.4970544339844205,0.12253784941712409,0.502840433507553,0.49419179855635226,0.49325342658324645,0.5076866165063098,0.5035177187521046,0.4950853210079819
X-XOXOOX-,0.5008732062002363,0.17777781209688936,0.5017898762549886,0.4995232391929049,0.5078172429854936,0.5077114649597105,0.5077091750139828,0.495688131429381,0.04686153030319873
--OXX--O-,0.5799074640073644,0.21118769275554028,0.4996761095172604,0.4995485590353133,0.49890498051326754,0.6873659835134489,0.49844096138922545,0.5058028887981696,0.5067712042708875
XO-O-X-XO,0.688848658029063,0.7283286248507234,0.06847136430044787,0.4692515726796912,0.9669160550157148,0.8636234771232549,0.32355152592808334,0.7976144885993064,0.6255864432412644
-O-O-XOXX,0.44658600455182207,0.4796471757964115,0.6892421596514203,0.5361020823947904,0.526149672512314,0.4795377521697783,0.5825425273712243,0.41922422894381767,0.57404857898118
------XOX,0.5015433541202633,0.6605155598412655,0.44544730706661356,0.4503804314612747,0.3718988088589963,0.41719773723065895,0.5057297311615362,0.49845740123469867,0.4959611025877821
-X--OXOOX,0.47598035311092435,0.5075982660521162,0.6872504538981121,0.40940993108645796,0.5084472873604222,0.49453191750484937,0.5019690386926028,0.4940477220390467,0.49616266299813216
X-O-X-O--,0.5442804247722278,0.08987794535566418,0.48886051018186005,0.009995354593416161,0.5742274508051266,0.4166042879540217,0.5754436488648038,0.05461476898832951,0.06352863821743837
XOXXOO---,0.5049380994202005,0.4953774974452536,0.5037236846043129,0.49850319458381387,0.4940241592187408,0.50831190272445,0.4912920149319808,0.6951522621113283,0.49564627173388826
X-O--X-O-,0.5036780034439151,0.6457624240026031,0.49120768402027143,0.49531321859543836,0.6786354721623479,0.4974541574056407,0.4933135073942378,0.4957430016553538,0.6869898310625314
-OOXOXX--,0.6872338956322134,0.4925107237378891,0.4941290133421852,0.503386121894028,0.5036995848849334,0.5005230582431262,0.4906382719142737,0.6778518651823771,0.44419996232492787
XOO-XOX--,0.5262248297970855,0.41379571284834776,0.5360229546707046,0.30566696321583264,0.548190220263137,0.40859222152801705,0.46754425113159465,0.587462437738954,0.6872343903642549
